@timestamp,@version,api_id,api_name,api_version,app_id,app_lifecycle_state,app_name,billing,bytes_received,bytes_sent,catalog_id,catalog_name,client_id,client_ip,datetime,developer_org_id,developer_org_name,developer_org_title,endpoint_url,gateway_ip,headers,host,http_user_agent,immediate_client_ip,latency_info,log_policy,org_id,org_name,plan_id,plan_name,product_name,query_string,request_body,request_http_headers,request_method,request_protocol,resource_id,resource_path,response_body,response_http_headers,status_code,tags,time_to_serve_request,transaction_id,uri_path
2021-02-08T05:41:59.539Z,1,128a2b6d-37b4-4e70-90a9-112de6f51d99,calculadora,1.0.0,7d2d1b64-8822-4fed-9637-6c52b0c26798,PRODUCTION,myapp1,{"provider":"none","model":"free","amount":0,"currency":"USD","trial_period_days":0},58,0,ef300259-faf0-47c5-909d-7d076086e1a9,sandbox,5d1d5792d0e16e084c89bdb92b69c315,10.129.0.1,2021-02-08T05:41:59.295Z,d2301fc6-cd26-4b81-8402-5bca3a70a025,ibm-consumer,IBM Consumer,N/A,10.128.2.14,{"http_accept":null,"content_type":"application/json","request_path":"/x2020/v1/apievent/_bulk","request_method":"POST","http_host":"apic-dev-a7s-ingestion-https","content_length":"2281","connection":"close","http_user_agent":null,"http_version":"HTTP/1.0"},10.129.0.6,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0,10.129.0.1,[{"task":"Start","started":"0"},{"task":"api-routing","started":"0"},{"task":"api-execute","started":"0"},{"task":"api-cors","started":"0"},{"task":"api-client-identification","started":"0"},{"task":"api-result","started":"1"}],payload,f582c1e2-e413-46bf-b870-008b7fbafdc0,ibm-demos,,N/A,N/A,,{
"CalculadoraRequest": {
"numero1": 1,
"numero2": 789
}
},[{"Host":"apic-dev-gw-gateway-cp4i.apps.demo.ibmdte.net"},{"User-Agent":"Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0"},{"Accept":"application/json"},{"Accept-Language":"en-US,en;q=0.5"},{"Accept-Encoding":"gzip, deflate, br"},{"X-IBM-Client-Id":"5d1d5792d0e16e084c89bdb92b69c315"},{"Content-Type":"text/plain;charset=UTF-8"},{"Content-Length":"58"},{"Cookie":"9fb87b59ba374db3574ce36dde3e644d=16677e12de99e4dde6d63ee371486209; 96a41ed69583c5a6d637dc1456585f6e=17f15fb298ead9d790d54642dee2e850"}],POST,https,,null,{"httpCode":"401","httpMessage":"Unauthorized","moreInformation":"Cannot find valid subscription for the incoming API request."},[{"Content-Type":"application/json"},{"X-Client-IP":"10.129.0.1"},{"X-Global-Transaction-ID":"82579ca56020cf2700006a40"},{"Date":"Mon, 08 Feb 2021 05:41:59 GMT"}],401 Unauthorized,["apicapievent"],1,27200,/ibm-demos/sandbox/calculadora/v1/sumar
2021-02-08T05:42:38.539Z,1,128a2b6d-37b4-4e70-90a9-112de6f51d99,calculadora,1.0.0,7d2d1b64-8822-4fed-9637-6c52b0c26798,PRODUCTION,myapp1,{"provider":"none","model":"free","amount":0,"currency":"USD","trial_period_days":0},58,90,ef300259-faf0-47c5-909d-7d076086e1a9,sandbox,5d1d5792d0e16e084c89bdb92b69c315,10.129.0.1,2021-02-08T05:42:37.784Z,d2301fc6-cd26-4b81-8402-5bca3a70a025,ibm-consumer,IBM Consumer,N/A,10.128.2.14,{"http_accept":null,"content_type":"application/json","request_path":"/x2020/v1/apievent/_bulk","request_method":"POST","http_host":"apic-dev-a7s-ingestion-https","content_length":"2717","connection":"close","http_user_agent":null,"http_version":"HTTP/1.0"},10.129.0.6,Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0,10.129.0.1,[{"task":"Start","started":"0"},{"task":"api-routing","started":"0"},{"task":"api-execute","started":"0"},{"task":"api-cors","started":"0"},{"task":"api-client-identification","started":"0"},{"task":"assembly-ratelimit","started":"0"},{"task":"api-security","started":"0"},{"task":"assembly-invoke","started":"0"},{"task":"api-result","started":"19"}],payload,f582c1e2-e413-46bf-b870-008b7fbafdc0,ibm-demos,producto-calculadora:1.0.0:plan-app1(overriden),plan-app1(overriden),producto-calculadora,,{
"CalculadoraRequest": {
"numero1": 1,
"numero2": 789
}
},[{"Host":"apic-dev-gw-gateway-cp4i.apps.demo.ibmdte.net"},{"User-Agent":"Mozilla/5.0 (X11; Linux x86_64; rv:78.0) Gecko/20100101 Firefox/78.0"},{"Accept":"application/json"},{"Accept-Language":"en-US,en;q=0.5"},{"Accept-Encoding":"gzip, deflate, br"},{"X-IBM-Client-Id":"5d1d5792d0e16e084c89bdb92b69c315"},{"Content-Type":"text/plain;charset=UTF-8"},{"Content-Length":"58"},{"Cookie":"9fb87b59ba374db3574ce36dde3e644d=16677e12de99e4dde6d63ee371486209; 96a41ed69583c5a6d637dc1456585f6e=17f15fb298ead9d790d54642dee2e850"}],POST,https,plan-app1(overriden):1.0.0:POST:/calculadora/v1,POST,{"CalculadoraResponse":{"resultado":789,"mensaje":"Multiplicación ejecutada con éxito"}},[{"Content-Type":"application/json;charset=utf-8"},{"Server":"IBM App Connect Enterprise"},{"Date":"Mon, 08 Feb 2021 05:42:37 GMT"},{"Content-Length":"90"},{"X-Global-Transaction-ID":"82579ca56020cf4d00006a80"}],200 OK,["apicapievent"],19,27264,/ibm-demos/sandbox/calculadora/v1/multiplicar
